x,y,z,orientation,length,width,height
4000,1000,3100,YZ,100,200,100
0,1100,3100,YZ,100,200,100
4000,1100,3100,YZ,100,200,100
0,1200,3100,YZ,100,200,100
4000,1200,3100,YZ,100,200,100
0,1300,3100,YZ,100,200,100
4000,1300,3100,YZ,100,200,100
0,1400,3100,YZ,100,200,100
4000,1400,3100,YZ,100,200,100
0,1500,3100,YZ,100,200,100
4000,1500,3100,YZ,100,200,100
0,1600,3100,YZ,100,200,100
4000,1600,3100,YZ,100,200,100
0,1700,3100,YZ,100,200,100
4000,1700,3100,YZ,100,200,100
0,1800,3100,YZ,100,200,100
4000,1800,3100,YZ,100,200,100
0,1900,3100,YZ,100,200,100
4000,1900,3100,YZ,100,200,100
0,2000,3100,YZ,100,200,100
4000,2000,3100,YZ,100,200,100
0,2100,3100,YZ,100,200,100
4000,2100,3100,YZ,100,200,100
0,2200,3100,YZ,100,200,100
4000,2200,3100,YZ,100,200,100
0,2300,3100,YZ,100,200,100
4000,2300,3100,YZ,100,200,100
0,2400,3100,YZ,100,200,100
4000,2400,3100,YZ,100,200,100
0,2500,3100,YZ,100,200,100
4000,2500,3100,YZ,100,200,100
0,2600,3100,YZ,100,200,100
4000,2600,3100,YZ,100,200,100
0,2700,3100,YZ,100,200,100
4000,2700,3100,YZ,100,200,100
0,2800,3100,YZ,100,200,100
4000,2800,3100,YZ,100,200,100
0,2900,3100,YZ,100,200,100
4000,2900,3100,YZ,100,200,100
0,3000,3100,YZ,100,200,100
4000,3000,3100,YZ,100,200,100
0,3100,3100,YZ,100,200,100
4000,3100,3100,YZ,100,200,100
0,3200,3100,YZ,100,200,100
4000,3200,3100,YZ,100,200,100
0,3300,3100,YZ,100,200,100
4000,3300,3100,YZ,100,200,100
0,3400,3100,YZ,100,200,100
4000,3400,3100,YZ,100,200,100
0,3500,3100,YZ,100,200,100
4000,3500,3100,YZ,100,200,100
0,3600,3100,YZ,100,200,100
4000,3600,3100,YZ,100,200,100
0,3700,3100,YZ,100,200,100
4000,3700,3100,YZ,100,200,100
0,3800,3100,YZ,100,200,100
4000,3800,3100,YZ,100,200,100
0,3900,3100,YZ,100,200,100
4000,3900,3100,YZ,100,200,100
0,200,3200,YZ,100,200,100
4000,200,3200,YZ,100,200,100
0,300,3200,YZ,100,200,100
4000,300,3200,YZ,100,200,100
0,400,3200,YZ,100,200,100
4000,400,3200,YZ,100,200,100
0,500,3200,YZ,100,200,100
4000,500,3200,YZ,100,200,100
0,600,3200,YZ,100,200,100
4000,600,3200,YZ,100,200,100
0,700,3200,YZ,100,200,100
4000,700,3200,YZ,100,200,100
0,800,3200,YZ,100,200,100
4000,800,3200,YZ,100,200,100
0,900,3200,YZ,100,200,100
4000,900,3200,YZ,100,200,100
0,1000,3200,YZ,100,200,100
4000,1000,3200,YZ,100,200,100
0,1100,3200,YZ,100,200,100
4000,1100,3200,YZ,100,200,100
0,1200,3200,YZ,100,200,100
4000,1200,3200,YZ,100,200,100
0,1300,3200,YZ,100,200,100
4000,1300,3200,YZ,100,200,100
0,1400,3200,YZ,100,200,100
4000,1400,3200,YZ,100,200,100
0,1500,3200,YZ,100,200,100
4000,1500,3200,YZ,100,200,100
0,1600,3200,YZ,100,200,100
4000,1600,3200,YZ,100,200,100
0,1700,3200,YZ,100,200,100
4000,1700,3200,YZ,100,200,100
0,1800,3200,YZ,100,200,100
4000,1800,3200,YZ,100,200,100
0,1900,3200,YZ,100,200,100
4000,1900,3200,YZ,100,200,100
0,2000,3200,YZ,100,200,100
4000,2000,3200,YZ,100,200,100
0,2100,3200,YZ,100,200,100
4000,2100,3200,YZ,100,200,100
0,2200,3200,YZ,100,200,100
4000,2200,3200,YZ,100,200,100
0,2300,3200,YZ,100,200,100
4000,2300,3200,YZ,100,200,100
0,2400,3200,YZ,100,200,100
4000,2400,3200,YZ,100,200,100
0,2500,3200,YZ,100,200,100
4000,2500,3200,YZ,100,200,100
0,2600,3200,YZ,100,200,100
4000,2600,3200,YZ,100,200,100
0,2700,3200,YZ,100,200,100
4000,2700,3200,YZ,100,200,100
0,2800,3200,YZ,100,200,100
4000,2800,3200,YZ,100,200,100
0,2900,3200,YZ,100,200,100
4000,2900,3200,YZ,100,200,100
0,3000,3200,YZ,100,200,100
4000,3000,3200,YZ,100,200,100
0,3100,3200,YZ,100,200,100
4000,3100,3200,YZ,100,200,100
0,3200,3200,YZ,100,200,100
4000,3200,3200,YZ,100,200,100
0,3300,3200,YZ,100,200,100
4000,3300,3200,YZ,100,200,100
0,3400,3200,YZ,100,200,100
4000,3400,3200,YZ,100,200,100
0,3500,3200,YZ,100,200,100
4000,3500,3200,YZ,100,200,100
0,3600,3200,YZ,100,200,100
4000,3600,3200,YZ,100,200,100
0,3700,3200,YZ,100,200,100
4000,3700,3200,YZ,100,200,100
0,3800,3200,YZ,100,200,100
4000,3800,3200,YZ,100,200,100
0,3900,3200,YZ,100,200,100
4000,3900,3200,YZ,100,200,100
0,200,3300,YZ,100,200,100
4000,200,3300,YZ,100,200,100
0,300,3300,YZ,100,200,100
4000,300,3300,YZ,100,200,100
0,400,3300,YZ,100,200,100
4000,400,3300,YZ,100,200,100
0,500,3300,YZ,100,200,100
4000,500,3300,YZ,100,200,100
0,600,3300,YZ,100,200,100
4000,600,3300,YZ,100,200,100
0,700,3300,YZ,100,200,100
4000,700,3300,YZ,100,200,100
0,800,3300,YZ,100,200,100
4000,800,3300,YZ,100,200,100
0,900,3300,YZ,100,200,100
4000,900,3300,YZ,100,200,100
0,1000,3300,YZ,100,200,100
4000,1000,3300,YZ,100,200,100
0,1100,3300,YZ,100,200,100
4000,1100,3300,YZ,100,200,100
0,1200,3300,YZ,100,200,100
4000,1200,3300,YZ,100,200,100
0,1300,3300,YZ,100,200,100
4000,1300,3300,YZ,100,200,100
0,1400,3300,YZ,100,200,100
4000,1400,3300,YZ,100,200,100
0,1500,3300,YZ,100,200,100
4000,1500,3300,YZ,100,200,100
0,1600,3300,YZ,100,200,100
4000,1600,3300,YZ,100,200,100
0,1700,3300,YZ,100,200,100
4000,1700,3300,YZ,100,200,100
0,1800,3300,YZ,100,200,100
4000,1800,3300,YZ,100,200,100
0,1900,3300,YZ,100,200,100
4000,1900,3300,YZ,100,200,100
0,2000,3300,YZ,100,200,100
4000,2000,3300,YZ,100,200,100
0,2100,3300,YZ,100,200,100
4000,2100,3300,YZ,100,200,100
0,2200,3300,YZ,100,200,100
4000,2200,3300,YZ,100,200,100
0,2300,3300,YZ,100,200,100
4000,2300,3300,YZ,100,200,100
0,2400,3300,YZ,100,200,100
4000,2400,3300,YZ,100,200,100
0,2500,3300,YZ,100,200,100
4000,2500,3300,YZ,100,200,100
0,2600,3300,YZ,100,200,100
4000,2600,3300,YZ,100,200,100
0,2700,3300,YZ,100,200,100
4000,2700,3300,YZ,100,200,100
0,2800,3300,YZ,100,200,100
4000,2800,3300,YZ,100,200,100
0,2900,3300,YZ,100,200,100
4000,2900,3300,YZ,100,200,100
0,3000,3300,YZ,100,200,100
4000,3000,3300,YZ,100,200,100
0,3100,3300,YZ,100,200,100
4000,3100,3300,YZ,100,200,100
0,3200,3300,YZ,100,200,100
4000,3200,3300,YZ,100,200,100
0,3300,3300,YZ,100,200,100
4000,3300,3300,YZ,100,200,100
0,3400,3300,YZ,100,200,100
4000,3400,3300,YZ,100,200,100
0,3500,3300,YZ,100,200,100
4000,3500,3300,YZ,100,200,100
0,3600,3300,YZ,100,200,100
4000,3600,3300,YZ,100,200,100
0,3700,3300,YZ,100,200,100
4000,3700,3300,YZ,100,200,100
0,3800,3300,YZ,100,200,100
4000,3800,3300,YZ,100,200,100
0,3900,3300,YZ,100,200,100
4000,3900,3300,YZ,100,200,100
0,200,3400,YZ,100,200,100
4000,200,3400,YZ,100,200,100
0,300,3400,YZ,100,200,100
4000,300,3400,YZ,100,200,100
0,400,3400,YZ,100,200,100
4000,400,3400,YZ,100,200,100
0,500,3400,YZ,100,200,100
4000,500,3400,YZ,100,200,100
0,600,3400,YZ,100,200,100
4000,600,3400,YZ,100,200,100
0,700,3400,YZ,100,200,100
4000,700,3400,YZ,100,200,100
0,800,3400,YZ,100,200,100
4000,800,3400,YZ,100,200,100
0,900,3400,YZ,100,200,100
4000,900,3400,YZ,100,200,100
0,1000,3400,YZ,100,200,100
4000,1000,3400,YZ,100,200,100
0,1100,3400,YZ,100,200,100
4000,1100,3400,YZ,100,200,100
0,1200,3400,YZ,100,200,100
4000,1200,3400,YZ,100,200,100
0,1300,3400,YZ,100,200,100
4000,1300,3400,YZ,100,200,100
0,1400,3400,YZ,100,200,100
4000,1400,3400,YZ,100,200,100
0,1500,3400,YZ,100,200,100
4000,1500,3400,YZ,100,200,100
0,1600,3400,YZ,100,200,100
4000,1600,3400,YZ,100,200,100
0,1700,3400,YZ,100,200,100
4000,1700,3400,YZ,100,200,100
0,1800,3400,YZ,100,200,100
4000,1800,3400,YZ,100,200,100
0,1900,3400,YZ,100,200,100
4000,1900,3400,YZ,100,200,100
0,2000,3400,YZ,100,200,100
4000,2000,3400,YZ,100,200,100
0,2100,3400,YZ,100,200,100
4000,2100,3400,YZ,100,200,100
0,2200,3400,YZ,100,200,100
4000,2200,3400,YZ,100,200,100
0,2300,3400,YZ,100,200,100
4000,2300,3400,YZ,100,200,100
0,2400,3400,YZ,100,200,100
4000,2400,3400,YZ,100,200,100
0,2500,3400,YZ,100,200,100
4000,2500,3400,YZ,100,200,100
0,2600,3400,YZ,100,200,100
4000,2600,3400,YZ,100,200,100
0,2700,3400,YZ,100,200,100
4000,2700,3400,YZ,100,200,100
0,2800,3400,YZ,100,200,100
4000,2800,3400,YZ,100,200,100
0,2900,3400,YZ,100,200,100
4000,2900,3400,YZ,100,200,100
0,3000,3400,YZ,100,200,100
4000,3000,3400,YZ,100,200,100
0,3100,3400,YZ,100,200,100
4000,3100,3400,YZ,100,200,100
0,3200,3400,YZ,100,200,100
4000,3200,3400,YZ,100,200,100
0,3300,3400,YZ,100,200,100
4000,3300,3400,YZ,100,200,100
0,3400,3400,YZ,100,200,100
4000,3400,3400,YZ,100,200,100
0,3500,3400,YZ,100,200,100
4000,3500,3400,YZ,100,200,100
0,3600,3400,YZ,100,200,100
4000,3600,3400,YZ,100,200,100
0,3700,3400,YZ,100,200,100
4000,3700,3400,YZ,100,200,100
0,3800,3400,YZ,100,200,100
4000,3800,3400,YZ,100,200,100
0,3900,3400,YZ,100,200,100
4000,3900,3400,YZ,100,200,100
0,200,3500,YZ,100,200,100
4000,200,3500,YZ,100,200,100
0,300,3500,YZ,100,200,100
4000,300,3500,YZ,100,200,100
0,400,3500,YZ,100,200,100
4000,400,3500,YZ,100,200,100
0,500,3500,YZ,100,200,100
4000,500,3500,YZ,100,200,100
0,600,3500,YZ,100,200,100
4000,600,3500,YZ,100,200,100
0,700,3500,YZ,100,200,100
4000,700,3500,YZ,100,200,100
0,800,3500,YZ,100,200,100
4000,800,3500,YZ,100,200,100
0,900,3500,YZ,100,200,100
4000,900,3500,YZ,100,200,100
0,1000,3500,YZ,100,200,100
4000,1000,3500,YZ,100,200,100
0,1100,3500,YZ,100,200,100
4000,1100,3500,YZ,100,200,100
0,1200,3500,YZ,100,200,100
4000,1200,3500,YZ,100,200,100
0,1300,3500,YZ,100,200,100
4000,1300,3500,YZ,100,200,100
0,1400,3500,YZ,100,200,100
4000,1400,3500,YZ,100,200,100
0,1500,3500,YZ,100,200,100
4000,1500,3500,YZ,100,200,100
0,1600,3500,YZ,100,200,100
4000,1600,3500,YZ,100,200,100
0,1700,3500,YZ,100,200,100
4000,1700,3500,YZ,100,200,100
0,1800,3500,YZ,100,200,100
4000,1800,3500,YZ,100,200,100
0,1900,3500,YZ,100,200,100
4000,1900,3500,YZ,100,200,100
0,2000,3500,YZ,100,200,100
4000,2000,3500,YZ,100,200,100
0,2100,3500,YZ,100,200,100
4000,2100,3500,YZ,100,200,100
0,2200,3500,YZ,100,200,100
4000,2200,3500,YZ,100,200,100
0,2300,3500,YZ,100,200,100
4000,2300,3500,YZ,100,200,100
0,2400,3500,YZ,100,200,100
4000,2400,3500,YZ,100,200,100
0,2500,3500,YZ,100,200,100
4000,2500,3500,YZ,100,200,100
0,2600,3500,YZ,100,200,100
4000,2600,3500,YZ,100,200,100
0,2700,3500,YZ,100,200,100
4000,2700,3500,YZ,100,200,100
0,2800,3500,YZ,100,200,100
4000,2800,3500,YZ,100,200,100
0,2900,3500,YZ,100,200,100
4000,2900,3500,YZ,100,200,100
0,3000,3500,YZ,100,200,100
4000,3000,3500,YZ,100,200,100
0,3100,3500,YZ,100,200,100
4000,3100,3500,YZ,100,200,100
0,3200,3500,YZ,100,200,100
4000,3200,3500,YZ,100,200,100
0,3300,3500,YZ,100,200,100
4000,3300,3500,YZ,100,200,100
0,3400,3500,YZ,100,200,100
4000,3400,3500,YZ,100,200,100
0,3500,3500,YZ,100,200,100
4000,3500,3500,YZ,100,200,100
0,3600,3500,YZ,100,200,100
4000,3600,3500,YZ,100,200,100
0,3700,3500,YZ,100,200,100
4000,3700,3500,YZ,100,200,100
0,3800,3500,YZ,100,200,100
4000,3800,3500,YZ,100,200,100
0,3900,3500,YZ,100,200,100
4000,3900,3500,YZ,100,200,100
0,200,3600,YZ,100,200,100
4000,200,3600,YZ,100,200,100
0,300,3600,YZ,100,200,100
4000,300,3600,YZ,100,200,100
0,400,3600,YZ,100,200,100
4000,400,3600,YZ,100,200,100
0,500,3600,YZ,100,200,100
4000,500,3600,YZ,100,200,100
0,600,3600,YZ,100,200,100
4000,600,3600,YZ,100,200,100
0,700,3600,YZ,100,200,100
4000,700,3600,YZ,100,200,100
0,800,3600,YZ,100,200,100
4000,800,3600,YZ,100,200,100
0,900,3600,YZ,100,200,100
4000,900,3600,YZ,100,200,100
0,1000,3600,YZ,100,200,100
4000,1000,3600,YZ,100,200,100
0,1100,3600,YZ,100,200,100
4000,1100,3600,YZ,100,200,100
0,1200,3600,YZ,100,200,100
4000,1200,3600,YZ,100,200,100
0,1300,3600,YZ,100,200,100
4000,1300,3600,YZ,100,200,100
0,1400,3600,YZ,100,200,100
4000,1400,3600,YZ,100,200,100
0,1500,3600,YZ,100,200,100
4000,1500,3600,YZ,100,200,100
0,1600,3600,YZ,100,200,100
4000,1600,3600,YZ,100,200,100
0,1700,3600,YZ,100,200,100
4000,1700,3600,YZ,100,200,100
0,1800,3600,YZ,100,200,100
4000,1800,3600,YZ,100,200,100
0,1900,3600,YZ,100,200,100
4000,1900,3600,YZ,100,200,100
0,2000,3600,YZ,100,200,100
4000,2000,3600,YZ,100,200,100
0,2100,3600,YZ,100,200,100
4000,2100,3600,YZ,100,200,100
0,2200,3600,YZ,100,200,100
4000,2200,3600,YZ,100,200,100
0,2300,3600,YZ,100,200,100
4000,2300,3600,YZ,100,200,100
0,2400,3600,YZ,100,200,100
4000,2400,3600,YZ,100,200,100
0,2500,3600,YZ,100,200,100
4000,2500,3600,YZ,100,200,100
0,2600,3600,YZ,100,200,100
4000,2600,3600,YZ,100,200,100
0,2700,3600,YZ,100,200,100
4000,2700,3600,YZ,100,200,100
0,2800,3600,YZ,100,200,100
4000,2800,3600,YZ,100,200,100
0,2900,3600,YZ,100,200,100
4000,2900,3600,YZ,100,200,100
0,3000,3600,YZ,100,200,100
4000,3000,3600,YZ,100,200,100
0,3100,3600,YZ,100,200,100
4000,3100,3600,YZ,100,200,100
0,3200,3600,YZ,100,200,100
4000,3200,3600,YZ,100,200,100
0,3300,3600,YZ,100,200,100
4000,3300,3600,YZ,100,200,100
0,3400,3600,YZ,100,200,100
4000,3400,3600,YZ,100,200,100
0,3500,3600,YZ,100,200,100
4000,3500,3600,YZ,100,200,100
0,3600,3600,YZ,100,200,100
4000,3600,3600,YZ,100,200,100
0,3700,3600,YZ,100,200,100
4000,3700,3600,YZ,100,200,100
0,3800,3600,YZ,100,200,100
4000,3800,3600,YZ,100,200,100
0,3900,3600,YZ,100,200,100
4000,3900,3600,YZ,100,200,100
0,200,3700,YZ,100,200,100
4000,200,3700,YZ,100,200,100
0,300,3700,YZ,100,200,100
4000,300,3700,YZ,100,200,100
0,400,3700,YZ,100,200,100
4000,400,3700,YZ,100,200,100
0,500,3700,YZ,100,200,100
4000,500,3700,YZ,100,200,100
0,600,3700,YZ,100,200,100
4000,600,3700,YZ,100,200,100
0,700,3700,YZ,100,200,100
4000,700,3700,YZ,100,200,100
0,800,3700,YZ,100,200,100
4000,800,3700,YZ,100,200,100
0,900,3700,YZ,100,200,100
4000,900,3700,YZ,100,200,100
0,1000,3700,YZ,100,200,100
4000,1000,3700,YZ,100,200,100
0,1100,3700,YZ,100,200,100
4000,1100,3700,YZ,100,200,100
0,1200,3700,YZ,100,200,100
4000,1200,3700,YZ,100,200,100
0,1300,3700,YZ,100,200,100
4000,1300,3700,YZ,100,200,100
0,1400,3700,YZ,100,200,100
4000,1400,3700,YZ,100,200,100
0,1500,3700,YZ,100,200,100
4000,1500,3700,YZ,100,200,100
0,1600,3700,YZ,100,200,100
4000,1600,3700,YZ,100,200,100
0,1700,3700,YZ,100,200,100
4000,1700,3700,YZ,100,200,100
0,1800,3700,YZ,100,200,100
4000,1800,3700,YZ,100,200,100
0,1900,3700,YZ,100,200,100
4000,1900,3700,YZ,100,200,100
0,2000,3700,YZ,100,200,100
4000,2000,3700,YZ,100,200,100
0,2100,3700,YZ,100,200,100
4000,2100,3700,YZ,100,200,100
0,2200,3700,YZ,100,200,100
4000,2200,3700,YZ,100,200,100
0,2300,3700,YZ,100,200,100
4000,2300,3700,YZ,100,200,100
0,2400,3700,YZ,100,200,100
4000,2400,3700,YZ,100,200,100
0,2500,3700,YZ,100,200,100
4000,2500,3700,YZ,100,200,100
0,2600,3700,YZ,100,200,100
4000,2600,3700,YZ,100,200,100
0,2700,3700,YZ,100,200,100
4000,2700,3700,YZ,100,200,100
0,2800,3700,YZ,100,200,100
4000,2800,3700,YZ,100,200,100
0,2900,3700,YZ,100,200,100
4000,2900,3700,YZ,100,200,100
0,3000,3700,YZ,100,200,100
4000,3000,3700,YZ,100,200,100
0,3100,3700,YZ,100,200,100
4000,3100,3700,YZ,100,200,100
0,3200,3700,YZ,100,200,100
4000,3200,3700,YZ,100,200,100
0,3300,3700,YZ,100,200,100
4000,3300,3700,YZ,100,200,100
0,3400,3700,YZ,100,200,100
4000,3400,3700,YZ,100,200,100
0,3500,3700,YZ,100,200,100
4000,3500,3700,YZ,100,200,100
0,3600,3700,YZ,100,200,100
4000,3600,3700,YZ,100,200,100
0,3700,3700,YZ,100,200,100
4000,3700,3700,YZ,100,200,100
0,3800,3700,YZ,100,200,100
4000,3800,3700,YZ,100,200,100
0,3900,3700,YZ,100,200,100
4000,3900,3700,YZ,100,200,100
0,200,3800,YZ,100,200,100
4000,200,3800,YZ,100,200,100
0,300,3800,YZ,100,200,100
4000,300,3800,YZ,100,200,100
0,400,3800,YZ,100,200,100
4000,400,3800,YZ,100,200,100
0,500,3800,YZ,100,200,100
4000,500,3800,YZ,100,200,100
0,600,3800,YZ,100,200,100
4000,600,3800,YZ,100,200,100
0,700,3800,YZ,100,200,100
4000,700,3800,YZ,100,200,100
0,800,3800,YZ,100,200,100
4000,800,3800,YZ,100,200,100
0,900,3800,YZ,100,200,100
4000,900,3800,YZ,100,200,100
0,1000,3800,YZ,100,200,100
4000,1000,3800,YZ,100,200,100
0,1100,3800,YZ,100,200,100
4000,1100,3800,YZ,100,200,100
0,1200,3800,YZ,100,200,100
4000,1200,3800,YZ,100,200,100
0,1300,3800,YZ,100,200,100
4000,1300,3800,YZ,100,200,100
0,1400,3800,YZ,100,200,100
4000,1400,3800,YZ,100,200,100
0,1500,3800,YZ,100,200,100
4000,1500,3800,YZ,100,200,100
0,1600,3800,YZ,100,200,100
4000,1600,3800,YZ,100,200,100
0,1700,3800,YZ,100,200,100
4000,1700,3800,YZ,100,200,100
0,1800,3800,YZ,100,200,100
4000,1800,3800,YZ,100,200,100
0,1900,3800,YZ,100,200,100
4000,1900,3800,YZ,100,200,100
0,2000,3800,YZ,100,200,100
4000,2000,3800,YZ,100,200,100
0,2100,3800,YZ,100,200,100
4000,2100,3800,YZ,100,200,100
0,2200,3800,YZ,100,200,100
4000,2200,3800,YZ,100,200,100
0,2300,3800,YZ,100,200,100
4000,2300,3800,YZ,100,200,100
0,2400,3800,YZ,100,200,100
4000,2400,3800,YZ,100,200,100
0,2500,3800,YZ,100,200,100
4000,2500,3800,YZ,100,200,100
0,2600,3800,YZ,100,200,100
4000,2600,3800,YZ,100,200,100
0,2700,3800,YZ,100,200,100
4000,2700,3800,YZ,100,200,100
0,2800,3800,YZ,100,200,100
4000,2800,3800,YZ,100,200,100
0,2900,3800,YZ,100,200,100
4000,2900,3800,YZ,100,200,100
0,3000,3800,YZ,100,200,100
4000,3000,3800,YZ,100,200,100
0,3100,3800,YZ,100,200,100
4000,3100,3800,YZ,100,200,100
0,3200,3800,YZ,100,200,100
4000,3200,3800,YZ,100,200,100
0,3300,3800,YZ,100,200,100
4000,3300,3800,YZ,100,200,100
0,3400,3800,YZ,100,200,100
4000,3400,3800,YZ,100,200,100
0,3500,3800,YZ,100,200,100
4000,3500,3800,YZ,100,200,100
0,3600,3800,YZ,100,200,100
4000,3600,3800,YZ,100,200,100
0,3700,3800,YZ,100,200,100
4000,3700,3800,YZ,100,200,100
0,3800,3800,YZ,100,200,100
4000,3800,3800,YZ,100,200,100
0,3900,3800,YZ,100,200,100
4000,3900,3800,YZ,100,200,100
0,200,3900,YZ,100,200,100
4000,200,3900,YZ,100,200,100
0,300,3900,YZ,100,200,100
4000,300,3900,YZ,100,200,100
0,400,3900,YZ,100,200,100
4000,400,3900,YZ,100,200,100
0,500,3900,YZ,100,200,100
4000,500,3900,YZ,100,200,100
0,600,3900,YZ,100,200,100
4000,600,3900,YZ,100,200,100
0,700,3900,YZ,100,200,100
4000,700,3900,YZ,100,200,100
0,800,3900,YZ,100,200,100
4000,800,3900,YZ,100,200,100
0,900,3900,YZ,100,200,100
4000,900,3900,YZ,100,200,100
0,1000,3900,YZ,100,200,100
4000,1000,3900,YZ,100,200,100
0,1100,3900,YZ,100,200,100
4000,1100,3900,YZ,100,200,100
0,1200,3900,YZ,100,200,100
4000,1200,3900,YZ,100,200,100
0,1300,3900,YZ,100,200,100
4000,1300,3900,YZ,100,200,100
0,1400,3900,YZ,100,200,100
4000,1400,3900,YZ,100,200,100
0,1500,3900,YZ,100,200,100
4000,1500,3900,YZ,100,200,100
0,1600,3900,YZ,100,200,100
4000,1600,3900,YZ,100,200,100
0,1700,3900,YZ,100,200,100
4000,1700,3900,YZ,100,200,100
0,1800,3900,YZ,100,200,100
4000,1800,3900,YZ,100,200,100
0,1900,3900,YZ,100,200,100
4000,1900,3900,YZ,100,200,100
0,2000,3900,YZ,100,200,100
4000,2000,3900,YZ,100,200,100
0,2100,3900,YZ,100,200,100
4000,2100,3900,YZ,100,200,100
0,2200,3900,YZ,100,200,100
4000,2200,3900,YZ,100,200,100
0,2300,3900,YZ,100,200,100
4000,2300,3900,YZ,100,200,100
0,2400,3900,YZ,100,200,100
4000,2400,3900,YZ,100,200,100
0,2500,3900,YZ,100,200,100
4000,2500,3900,YZ,100,200,100
0,2600,3900,YZ,100,200,100
4000,2600,3900,YZ,100,200,100
0,2700,3900,YZ,100,200,100
4000,2700,3900,YZ,100,200,100
0,2800,3900,YZ,100,200,100
4000,2800,3900,YZ,100,200,100
0,2900,3900,YZ,100,200,100
4000,2900,3900,YZ,100,200,100
0,3000,3900,YZ,100,200,100
4000,3000,3900,YZ,100,200,100
0,3100,3900,YZ,100,200,100
4000,3100,3900,YZ,100,200,100
0,3200,3900,YZ,100,200,100
4000,3200,3900,YZ,100,200,100
0,3300,3900,YZ,100,200,100
4000,3300,3900,YZ,100,200,100
0,3400,3900,YZ,100,200,100
4000,3400,3900,YZ,100,200,100
0,3500,3900,YZ,100,200,100
4000,3500,3900,YZ,100,200,100
0,3600,3900,YZ,100,200,100
4000,3600,3900,YZ,100,200,100
0,3700,3900,YZ,100,200,100
4000,3700,3900,YZ,100,200,100
0,3800,3900,YZ,100,200,100
4000,3800,3900,YZ,100,200,100
0,3900,3900,YZ,100,200,100
4000,3900,3900,YZ,100,200,100
0,200,4000,YZ,100,200,100
4000,200,4000,YZ,100,200,100
0,300,4000,YZ,100,200,100
4000,300,4000,YZ,100,200,100
0,400,4000,YZ,100,200,100
4000,400,4000,YZ,100,200,100
0,500,4000,YZ,100,200,100
4000,500,4000,YZ,100,200,100
0,600,4000,YZ,100,200,100
4000,600,4000,YZ,100,200,100
0,700,4000,YZ,100,200,100
4000,700,4000,YZ,100,200,100
0,800,4000,YZ,100,200,100
4000,800,4000,YZ,100,200,100
0,900,4000,YZ,100,200,100
4000,900,4000,YZ,100,200,100
0,1000,4000,YZ,100,200,100
4000,1000,4000,YZ,100,200,100
0,1100,4000,YZ,100,200,100
4000,1100,4000,YZ,100,200,100
0,1200,4000,YZ,100,200,100
4000,1200,4000,YZ,100,200,100
0,1300,4000,YZ,100,200,100
4000,1300,4000,YZ,100,200,100
0,1400,4000,YZ,100,200,100
4000,1400,4000,YZ,100,200,100
0,1500,4000,YZ,100,200,100
4000,1500,4000,YZ,100,200,100
0,1600,4000,YZ,100,200,100
4000,1600,4000,YZ,100,200,100
0,1700,4000,YZ,100,200,100
4000,1700,4000,YZ,100,200,100
0,1800,4000,YZ,100,200,100
4000,1800,4000,YZ,100,200,100
0,1900,4000,YZ,100,200,100
4000,1900,4000,YZ,100,200,100
0,2000,4000,YZ,100,200,100
4000,2000,4000,YZ,100,200,100
0,2100,4000,YZ,100,200,100
4000,2100,4000,YZ,100,200,100
0,2200,4000,YZ,100,200,100
4000,2200,4000,YZ,100,200,100
0,2300,4000,YZ,100,200,100
4000,2300,4000,YZ,100,200,100
0,2400,4000,YZ,100,200,100
4000,2400,4000,YZ,100,200,100
0,2500,4000,YZ,100,200,100
4000,2500,4000,YZ,100,200,100
0,2600,4000,YZ,100,200,100
4000,2600,4000,YZ,100,200,100
0,2700,4000,YZ,100,200,100
4000,2700,4000,YZ,100,200,100
0,2800,4000,YZ,100,200,100
4000,2800,4000,YZ,100,200,100
0,2900,4000,YZ,100,200,100
4000,2900,4000,YZ,100,200,100
0,3000,4000,YZ,100,200,100
4000,3000,4000,YZ,100,200,100
0,3100,4000,YZ,100,200,100
4000,3100,4000,YZ,100,200,100
0,3200,4000,YZ,100,200,100
4000,3200,4000,YZ,100,200,100
0,3300,4000,YZ,100,200,100
4000,3300,4000,YZ,100,200,100
0,3400,4000,YZ,100,200,100
4000,3400,4000,YZ,100,200,100
0,3500,4000,YZ,100,200,100
4000,3500,4000,YZ,100,200,100
0,3600,4000,YZ,100,200,100
4000,3600,4000,YZ,100,200,100
0,3700,4000,YZ,100,200,100
4000,3700,4000,YZ,100,200,100
0,3800,4000,YZ,100,200,100
4000,3800,4000,YZ,100,200,100
0,3900,4000,YZ,100,200,100
4000,3900,4000,YZ,100,200,100
0,200,4100,YZ,100,200,100
4000,200,4100,YZ,100,200,100
0,300,4100,YZ,100,200,100
4000,300,4100,YZ,100,200,100
0,400,4100,YZ,100,200,100
4000,400,4100,YZ,100,200,100
0,500,4100,YZ,100,200,100
4000,500,4100,YZ,100,200,100
0,600,4100,YZ,100,200,100
4000,600,4100,YZ,100,200,100
0,700,4100,YZ,100,200,100
4000,700,4100,YZ,100,200,100
0,800,4100,YZ,100,200,100
4000,800,4100,YZ,100,200,100
0,900,4100,YZ,100,200,100
4000,900,4100,YZ,100,200,100
0,1000,4100,YZ,100,200,100
4000,1000,4100,YZ,100,200,100
0,1100,4100,YZ,100,200,100
4000,1100,4100,YZ,100,200,100
0,1200,4100,YZ,100,200,100
